         737720 function calls (729841 primitive calls) in 0.724 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/__init__.py:447(metadata)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/internals/api.py:1(<module>)
      618    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:696(spec_from_file_location)
      224    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/__init__.py:323(<genexpr>)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/_lib/uarray.py:1(<module>)
        4    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/enum.py:528(_convert_)
        1    0.000    0.000    0.002    0.002 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/multiprocessing/__init__.py:15(<module>)
       65    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:356(__getitem__)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/arrays/interval.py:1(<module>)
       77    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1597(path_hook_for_FileFinder)
       11    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:1825(__new__)
       65    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:478(Literal)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/resample.py:1(<module>)
       64    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/scanner.py:668(fetch_plain)
      124    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/__init__.py:686(joinpath)
     4902    0.002    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_parse.py:233(__next)
      114    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/scanner.py:752(scan_to_next_token)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/plotting/__init__.py:1(<module>)
       50    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/toolz/functoolz.py:302(__call__)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/indexes/datetimelike.py:1(<module>)
       28    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/fft/_basic.py:16(_dispatch)
        1    0.000    0.000    0.002    0.002 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/__init__.py:32(message_from_string)
       28    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/_lib/_uarray/_backend.py:173(generate_multimethod)
        1    0.000    0.000    0.002    0.002 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/multiprocessing/spawn.py:11(<module>)
       11    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:1805(_make_nmtuple)
      124    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/pathlib.py:1069(__new__)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_cellregmap.py:63(__init__)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pytz/__init__.py:1(<module>)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/plot/dataarray_plot.py:1(<module>)
        4    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/dataclasses.py:998(dataclass)
     1260    0.002    0.000    0.002    0.000 {method 'astype' of 'numpy.generic' objects}
       95    0.000    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_compile.py:536(_compile_info)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/coding/cftimeindex.py:1(<module>)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/array/lib/stride_tricks.py:1(<module>)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/arrays/sparse/array.py:1(<module>)
        1    0.000    0.000    0.002    0.002 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/charset.py:5(<module>)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/special/_basic.py:5(<module>)
      224    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/__init__.py:107(<genexpr>)
     3769    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_parse.py:164(__getitem__)
        5    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/enum.py:475(_create_)
      124    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/pathlib.py:692(_from_parts)
    16052    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
       28    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/_lib/_uarray/_backend.py:306(get_defaults)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/fft/_pocketfft/basic.py:1(<module>)
       46    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:975(__class_getitem__)
       64    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/scanner.py:1270(scan_plain)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/computation/engines.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/jinja2/_identifier.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/io/pytables.py:1(<module>)
      125    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/pathlib.py:1108(_opener)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/_testing/asserters.py:1(<module>)
     1674    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/resample.py:114(Resampler)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/markupsafe/__init__.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/array/einsumfuncs.py:1(<module>)
       24    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/utils.py:1298(_bind_operator)
      249    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/pathlib.py:64(parse_parts)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_osx_support.py:469(customize_config_vars)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/_lib/_uarray/__init__.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/decimal.py:2(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/window/expanding.py:1(<module>)
      125    0.001    0.000    0.001    0.000 {built-in method posix.open}
  701/224    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_parse.py:174(getwidth)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/_policybase.py:1(<module>)
      558    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:593(_validate_timestamp_pyc)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/namedarray/_typing.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/runpy.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/internals/blocks.py:1(<module>)
     3160    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:153(_realType)
       37    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/delayed.py:654(_get_binary_operator)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/indexers/objects.py:1(<module>)
       14    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/array/fft.py:116(fft_wrap)
     5345    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:231(_verbose_message)
        2    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/concurrent/futures/__init__.py:40(__getattr__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/window/expanding.py:51(Expanding)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/array/overlap.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/compat/numpy/__init__.py:1(<module>)
       84    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/parser.py:273(parse_node)
     1273    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/reader.py:99(forward)
     4461    0.001    0.000    0.001    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/computation/expr.py:1(<module>)
      343    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:1864(_signature_is_builtin)
     9157    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
       37    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/delayed.py:278(delayed)
       76    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/multiprocessing/context.py:1(<module>)
       91    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:618(__init__)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/multiprocessing/connection.py:10(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/arrays/base.py:1(<module>)
      235    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/enum.py:88(__setitem__)
     4188    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
    11256    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
     3055    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:2847(<genexpr>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/jinja2/runtime.py:1(<module>)
      692    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:58(__init__)
      692    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:185(cb)
       77    0.000    0.000    0.001    0.000 <frozen zipimport>:63(__init__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/array_algos/take.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/io/stata.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/groupby/base.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/dtypes.py:1(<module>)
       77    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1466(__init__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/config_init.py:1(<module>)
      249    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/__init__.py:768(normalize)
      125    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/pathlib.py:956(joinpath)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/io/parsers/arrow_parser_wrapper.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/toolz/functoolz.py:1(<module>)
     2232    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
     1259    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:135(_makearray)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/coding/times.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/nputils.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/__init__.py:1(<module>)
       24    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/util/deprecation_helpers.py:77(_decorator)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/_lib/_uarray/_backend.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/queue.py:1(<module>)
      125    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/pathlib.py:726(_make_child)
       12    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/linalg/svd.py:4(economic_svd)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/arrays/datetimelike.py:1(<module>)
      204    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:230(_remove_dups_flatten)
     1078    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/scanner.py:145(need_more_tokens)
      257    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:1876(_signature_is_functionlike)
       69    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/jinja2/nodes.py:57(__new__)
       11    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/_util/_svd.py:19(__init__)
       71    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/_config/config.py:809(inner)
        2    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_strptime.py:173(__init__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/backends/h5netcdf_.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/jinja2/environment.py:142(Environment)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/indexes/accessors.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/groupby/groupby.py:1174(GroupBy)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/interchange/dataframe_protocol.py:1(<module>)
     3160    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:140(isComplexType)
     3563    0.001    0.000    0.001    0.000 {method 'endswith' of 'str' objects}
     1924    0.001    0.000    0.001    0.000 {method 'astype' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/plotting/_core.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/pkgutil.py:1(<module>)
       71    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/_config/config.py:489(register_option)
      203    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/toolz/_signatures.py:599(num_pos_args)
       67    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:870(__getitem__)
     1248    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:120(__getattr__)
      627    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/weakref.py:69(__call__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/arrays/interval.py:186(IntervalArray)
     2081    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:878(__exit__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/typing/__init__.py:1(<module>)
       31    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:899(__getitem__)
        8    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/__init__.py:689(children)
     1253    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:175(_path_isabs)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/concurrent/futures/__init__.py:4(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dateutil/parser/_parser.py:2(<module>)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/header.py:5(<module>)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/parser.py:5(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/dataarray.py:243(DataArray)
      128    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_parse.py:96(closegroup)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/fftpack/_pseudo_diffs.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/tools/datetimes.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/plot/facetgrid.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/composer.py:99(compose_sequence_node)
     1012    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:398(parent)
     2916    0.001    0.000    0.001    0.000 {built-in method builtins.min}
      327    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:91(ismethoddescriptor)
      428    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/dask/utils.py:571(<listcomp>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/arithmetic.py:1(<module>)
     2081    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:874(__enter__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/backends/file_manager.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_osx_support.py:354(_check_for_unavailable_sdk)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/toolz/sandbox/__init__.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/nanops.py:1(<module>)
        4    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/dataclasses.py:489(_init_fn)
     1854    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:310(nsamples)
       12    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/_decomp_svd.py:13(svd)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/indexes/multi.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/groupby/generic.py:152(SeriesGroupBy)
      634    0.001    0.000    0.001    0.000 {built-in method numpy.array}
     1087    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:514(_is_wrapper)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/_parseaddr.py:4(<module>)
      893    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
        6    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:1896(__new__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/special/_ellip_harm.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/backends/common.py:1(<module>)
      202    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:827(<genexpr>)
        8    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/yaml/parser.py:381(parse_block_sequence_entry)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/zipp/__init__.py:1(<module>)
     3303    0.001    0.000    0.001    0.000 {built-in method numpy.asarray}
        4    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/enum.py:545(<listcomp>)
     7061    0.001    0.000    0.001    0.000 {built-in method builtins.issubclass}
      124    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/_functools.py:89(pass_none)
      124    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/importlib_metadata/_functools.py:99(wrapper)
       84    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:997(__init_subclass__)
      132    0.001    0.000    0.001    0.000 {built-in method _abc._abc_init}
        8    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/dataclasses.py:575(_cmp_fn)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/io/formats/info.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/io/xml.py:1(<module>)
     2022    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/inspect.py:159(isfunction)
       16    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/window/doc.py:93(window_agg_numba_parameters)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/pandas/core/window/rolling.py:882(Window)
       25    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:884(__getitem_inner__)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/_monitor.py:30(__init__)
      558    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:523(_check_name_wrapper)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/special/add_newdocs.py:3(<module>)
